idx,construction_score,default_nan_score,order_swap_score,no_article_score,no_modifier_score,no_numeral_score
1,-7.422824859619141,-5.834385871887207,-9.221023559570312,-5.834385871887207,-7.40679407119751,-9.062695503234863
2,-7.247084140777588,-5.855721473693848,-9.218847274780273,-5.855721473693848,-7.346645355224609,-8.902993202209473
3,-7.851712226867676,-5.762667655944824,-9.372143745422363,-5.762667655944824,-7.526166915893555,-9.33285903930664
4,-7.7839837074279785,-5.303252220153809,-9.331669807434082,-5.303252220153809,-7.216976165771484,-8.97130012512207
5,-8.687228202819824,-5.976463317871094,-9.505766868591309,-5.976463317871094,-8.59723949432373,-9.324140548706055
6,-7.769020080566406,-6.129083633422852,-9.243110656738281,-6.129083633422852,-8.062845230102539,-9.062695503234863
7,-7.52538537979126,-6.251370429992676,-9.068720817565918,-6.251370429992676,-8.071425437927246,-8.902993202209473
8,-8.14647102355957,-6.110319137573242,-9.368640899658203,-6.110319137573242,-8.174646377563477,-9.33285903930664
9,-8.07044506072998,-5.794304847717285,-9.329185485839844,-5.794304847717285,-7.9255242347717285,-8.97130012512207
10,-8.878257751464844,-6.346736907958984,-9.697562217712402,-6.346736907958984,-8.856459617614746,-9.324140548706055
11,-8.861078262329102,-7.542478561401367,-9.050049781799316,-7.542478561401367,-9.096226692199707,-9.062695503234863
12,-8.59283447265625,-7.771211624145508,-8.78017807006836,-7.771211624145508,-8.805401802062988,-8.902993202209473
13,-8.974205017089844,-7.5845136642456055,-9.067312240600586,-7.5845136642456055,-8.975617408752441,-9.33285903930664
14,-8.8677978515625,-7.110567569732666,-8.902961730957031,-7.110567569732666,-8.637660026550293,-8.97130012512207
15,-9.436025619506836,-7.429288864135742,-9.172475814819336,-7.429288864135742,-9.500350952148438,-9.324140548706055
16,-9.224095344543457,-7.466233730316162,-10.43557357788086,-7.466233730316162,-7.40679407119751,-10.58096981048584
17,-9.31656551361084,-7.588484287261963,-10.3201904296875,-7.588484287261963,-7.346645355224609,-10.8117036819458
18,-9.993091583251953,-7.614856719970703,-10.6069917678833,-7.614856719970703,-7.526166915893555,-11.443794250488281
19,-9.544004440307617,-6.7784552574157715,-10.504201889038086,-6.7784552574157715,-7.216976165771484,-10.665964126586914
20,-10.5565185546875,-7.785074710845947,-11.115924835205078,-7.785074710845947,-8.59723949432373,-10.633399963378906
21,-9.621371269226074,-8.085402488708496,-10.463630676269531,-8.085402488708496,-8.062845230102539,-10.58096981048584
22,-9.72703742980957,-8.373433113098145,-10.282709121704102,-8.373433113098145,-8.071425437927246,-10.8117036819458
23,-10.352983474731445,-8.428317070007324,-10.677070617675781,-8.428317070007324,-8.174646377563477,-11.443794250488281
24,-9.982431411743164,-7.412315368652344,-10.64406967163086,-7.412315368652344,-7.9255242347717285,-10.665964126586914
25,-11.084341049194336,-8.43186092376709,-11.323649406433105,-8.43186092376709,-8.856459617614746,-10.633399963378906
26,-10.680081367492676,-10.124794960021973,-10.832273483276367,-10.124794960021973,-9.096226692199707,-10.58096981048584
27,-10.752463340759277,-10.63676929473877,-10.602248191833496,-10.63676929473877,-8.805401802062988,-10.8117036819458
28,-11.442346572875977,-10.87743854522705,-11.034746170043945,-10.87743854522705,-8.975617408752441,-11.443794250488281
29,-10.913812637329102,-9.439845085144043,-10.78803825378418,-9.439845085144043,-8.637660026550293,-10.665964126586914
30,-11.600625038146973,-10.051836967468262,-11.242172241210938,-10.051836967468262,-9.500350952148438,-10.633399963378906
31,-9.764752388000488,-7.20046854019165,-11.290120124816895,-7.20046854019165,-7.40679407119751,-12.395286560058594
32,-9.656473159790039,-7.26257848739624,-11.219306945800781,-7.26257848739624,-7.346645355224609,-12.479981422424316
33,-10.089168548583984,-7.178966522216797,-11.419085502624512,-7.178966522216797,-7.526166915893555,-13.281542778015137
34,-9.596132278442383,-6.74765157699585,-11.320764541625977,-6.74765157699585,-7.216976165771484,-12.723576545715332
35,-11.177841186523438,-8.224236488342285,-12.193273544311523,-8.224236488342285,-8.59723949432373,-13.398185729980469
36,-9.903059005737305,-7.593539714813232,-11.760251998901367,-7.593539714813232,-8.062845230102539,-12.395286560058594
37,-9.841920852661133,-7.80927038192749,-11.648988723754883,-7.80927038192749,-8.071425437927246,-12.479981422424316
38,-10.21207046508789,-7.814028263092041,-11.890856742858887,-7.814028263092041,-8.174646377563477,-13.281542778015137
39,-9.73690128326416,-7.241297245025635,-11.884919166564941,-7.241297245025635,-7.9255242347717285,-12.723576545715332
40,-11.557873725891113,-8.601081848144531,-12.787078857421875,-8.601081848144531,-8.856459617614746,-13.398185729980469
41,-10.660066604614258,-9.492378234863281,-11.945775032043457,-9.492378234863281,-9.096226692199707,-12.395286560058594
42,-10.514762878417969,-9.849632263183594,-11.618330955505371,-9.849632263183594,-8.805401802062988,-12.479981422424316
43,-10.993127822875977,-10.079471588134766,-11.993009567260742,-10.079471588134766,-8.975617408752441,-13.281542778015137
44,-10.55362319946289,-9.235505104064941,-11.70456314086914,-9.235505104064941,-8.637660026550293,-12.723576545715332
45,-11.698052406311035,-10.208438873291016,-12.420856475830078,-10.208438873291016,-9.500350952148438,-13.398185729980469
46,-7.438817501068115,-6.411191940307617,-9.037692070007324,-6.411191940307617,-7.40679407119751,-9.080846786499023
47,-7.1585235595703125,-6.026158332824707,-8.980630874633789,-6.026158332824707,-7.346645355224609,-8.829011917114258
48,-7.576053619384766,-5.82470178604126,-9.130266189575195,-5.82470178604126,-7.526166915893555,-9.180013656616211
49,-7.186224460601807,-5.363086700439453,-8.997900009155273,-5.363086700439453,-7.216976165771484,-8.582565307617188
50,-8.340164184570312,-7.050905227661133,-9.48620891571045,-7.050905227661133,-8.59723949432373,-9.369272232055664
51,-7.822323799133301,-6.770162582397461,-9.424897193908691,-6.770162582397461,-8.062845230102539,-9.080846786499023
52,-7.745092868804932,-6.416814804077148,-9.391278266906738,-6.416814804077148,-8.071425437927246,-8.829011917114258
53,-8.152491569519043,-6.257266044616699,-9.632521629333496,-6.257266044616699,-8.174646377563477,-9.180013656616211
54,-7.8570556640625,-5.844303607940674,-9.502854347229004,-5.844303607940674,-7.9255242347717285,-8.582565307617188
55,-8.774300575256348,-7.364291191101074,-10.039718627929688,-7.364291191101074,-8.856459617614746,-9.369272232055664
56,-8.436272621154785,-7.392208099365234,-9.690301895141602,-7.392208099365234,-9.096226692199707,-9.080846786499023
57,-8.191560745239258,-7.14459753036499,-9.413976669311523,-7.14459753036499,-8.805401802062988,-8.829011917114258
