idx,construction_score,default_nan_score,order_swap_score,no_article_score,no_modifier_score,no_numeral_score
1,-8.031515121459961,-6.035686492919922,-9.160943984985352,-6.035686492919922,-8.229130744934082,-8.853281021118164
2,-8.15403938293457,-5.726690292358398,-9.028926849365234,-5.726690292358398,-8.054054260253906,-9.188005447387695
3,-8.35420036315918,-5.6436614990234375,-9.582601547241211,-5.6436614990234375,-8.888266563415527,-9.072240829467773
4,-7.990534782409668,-4.932671546936035,-8.914499282836914,-4.932671546936035,-7.662965297698975,-8.58354377746582
5,-7.995542049407959,-5.996842861175537,-8.803890228271484,-5.996842861175537,-8.508719444274902,-8.298774719238281
6,-8.423859596252441,-6.604249000549316,-8.562814712524414,-6.604249000549316,-7.875205993652344,-8.853281021118164
7,-8.642911911010742,-6.442915439605713,-8.553583145141602,-6.442915439605713,-8.112508773803711,-9.188005447387695
8,-8.847813606262207,-6.403823375701904,-9.042657852172852,-6.403823375701904,-8.75003433227539,-9.072240829467773
9,-8.419550895690918,-5.307540416717529,-8.347699165344238,-5.307540416717529,-7.48823356628418,-8.58354377746582
10,-8.469326972961426,-6.501506805419922,-8.646937370300293,-6.501506805419922,-8.819610595703125,-8.298774719238281
11,-9.1917142868042,-7.8188157081604,-9.057853698730469,-7.8188157081604,-8.894444465637207,-8.853281021118164
12,-9.519780158996582,-7.9823503494262695,-9.143068313598633,-7.9823503494262695,-9.020861625671387,-9.188005447387695
13,-9.746923446655273,-7.692418098449707,-9.552630424499512,-7.692418098449707,-9.614558219909668,-9.072240829467773
14,-9.271868705749512,-6.483950614929199,-8.82330322265625,-6.483950614929199,-8.4769868850708,-8.58354377746582
15,-9.242512702941895,-7.349207878112793,-8.992706298828125,-7.349207878112793,-9.714211463928223,-8.298774719238281
16,-10.5406494140625,-7.633822917938232,-12.113651275634766,-7.633822917938232,-8.229130744934082,-12.91490650177002
17,-10.834075927734375,-7.592400074005127,-11.985578536987305,-7.592400074005127,-8.054054260253906,-13.353421211242676
18,-11.20338249206543,-7.740848541259766,-12.625170707702637,-7.740848541259766,-8.888266563415527,-13.339763641357422
19,-10.130491256713867,-7.315601348876953,-11.729460716247559,-7.315601348876953,-7.662965297698975,-12.255274772644043
20,-10.162841796875,-7.954676151275635,-11.4196195602417,-7.954676151275635,-8.508719444274902,-11.231999397277832
21,-11.192005157470703,-8.047346115112305,-11.421201705932617,-8.047346115112305,-7.875205993652344,-12.91490650177002
22,-11.579916000366211,-8.073293685913086,-11.542207717895508,-8.073293685913086,-8.112508773803711,-13.353421211242676
23,-11.850317001342773,-8.28850269317627,-11.996631622314453,-8.28850269317627,-8.75003433227539,-13.339763641357422
24,-10.722034454345703,-7.6795830726623535,-11.015162467956543,-7.6795830726623535,-7.48823356628418,-12.255274772644043
25,-10.790771484375,-8.663969993591309,-11.311238288879395,-8.663969993591309,-8.819610595703125,-11.231999397277832
26,-11.732071876525879,-9.037392616271973,-11.93989372253418,-9.037392616271973,-8.894444465637207,-12.91490650177002
27,-12.185638427734375,-9.331215858459473,-12.247451782226562,-9.331215858459473,-9.020861625671387,-13.353421211242676
28,-12.380119323730469,-9.460442543029785,-12.510811805725098,-9.460442543029785,-9.614558219909668,-13.339763641357422
29,-11.547089576721191,-8.147652626037598,-11.438568115234375,-8.147652626037598,-8.4769868850708,-12.255274772644043
30,-11.266701698303223,-9.12565803527832,-11.643074035644531,-9.12565803527832,-9.714211463928223,-11.231999397277832
31,-10.35159969329834,-7.344213485717773,-12.894157409667969,-7.344213485717773,-8.229130744934082,-13.356475830078125
32,-10.274384498596191,-7.210286617279053,-12.853178024291992,-7.210286617279053,-8.054054260253906,-14.081822395324707
33,-10.549554824829102,-7.487663269042969,-13.440973281860352,-7.487663269042969,-8.888266563415527,-14.210062980651855
34,-9.392823219299316,-6.338542938232422,-12.421485900878906,-6.338542938232422,-7.662965297698975,-12.344520568847656
35,-9.804479598999023,-7.702072620391846,-12.953112602233887,-7.702072620391846,-8.508719444274902,-12.423988342285156
36,-10.671756744384766,-8.181977272033691,-11.950397491455078,-8.181977272033691,-7.875205993652344,-13.356475830078125
37,-10.659317970275879,-8.150215148925781,-12.192909240722656,-8.150215148925781,-8.112508773803711,-14.081822395324707
38,-10.89141845703125,-8.652963638305664,-12.5892915725708,-8.652963638305664,-8.75003433227539,-14.210062980651855
39,-9.713292121887207,-7.3166327476501465,-11.441926956176758,-7.3166327476501465,-7.48823356628418,-12.344520568847656
40,-10.28470516204834,-8.5955228805542,-12.311868667602539,-8.5955228805542,-8.819610595703125,-12.423988342285156
41,-11.373499870300293,-9.38323974609375,-12.713134765625,-9.38323974609375,-8.894444465637207,-13.356475830078125
42,-11.464160919189453,-9.520214080810547,-12.826074600219727,-9.520214080810547,-9.020861625671387,-14.081822395324707
43,-11.672892570495605,-9.777920722961426,-13.098342895507812,-9.777920722961426,-9.614558219909668,-14.210062980651855
44,-10.563389778137207,-7.883253574371338,-11.853376388549805,-7.883253574371338,-8.4769868850708,-12.344520568847656
45,-11.014431953430176,-9.138655662536621,-12.73232650756836,-9.138655662536621,-9.714211463928223,-12.423988342285156
46,-8.816633224487305,-6.736802101135254,-9.703588485717773,-6.736802101135254,-8.229130744934082,-9.997138977050781
47,-8.460665702819824,-5.837169647216797,-9.424659729003906,-5.837169647216797,-8.054054260253906,-9.763846397399902
48,-8.64555549621582,-5.871447563171387,-9.966506958007812,-5.871447563171387,-8.888266563415527,-9.941608428955078
49,-8.14912223815918,-5.710452079772949,-9.249000549316406,-5.710452079772949,-7.662965297698975,-9.288545608520508
50,-8.629942893981934,-7.0650482177734375,-9.993163108825684,-7.0650482177734375,-8.508719444274902,-9.500020980834961
51,-9.086409568786621,-7.061005592346191,-9.23198127746582,-7.061005592346191,-7.875205993652344,-9.997138977050781
52,-8.672586441040039,-5.997929096221924,-9.184379577636719,-5.997929096221924,-8.112508773803711,-9.763846397399902
53,-8.923442840576172,-6.112712860107422,-9.589970588684082,-6.112712860107422,-8.75003433227539,-9.941608428955078
54,-8.410880088806152,-5.8999152183532715,-8.863435745239258,-5.8999152183532715,-7.48823356628418,-9.288545608520508
55,-8.988055229187012,-7.484809875488281,-9.68065071105957,-7.484809875488281,-8.819610595703125,-9.500020980834961
