idx,construction_score,default_nan_score,order_swap_score,no_article_score,no_modifier_score,no_numeral_score
1,-8.05809211730957,-6.233884811401367,-8.555295944213867,-6.233884811401367,-8.293668746948242,-7.772129058837891
2,-8.245373725891113,-6.225873947143555,-8.393461227416992,-6.225873947143555,-8.254416465759277,-7.997419834136963
3,-8.289693832397461,-6.199579238891602,-8.448240280151367,-6.199579238891602,-7.928578853607178,-8.217249870300293
4,-7.892636775970459,-5.179984092712402,-8.170351028442383,-5.179984092712402,-7.3047776222229,-7.4642229080200195
5,-7.729137420654297,-6.639272689819336,-8.35981559753418,-6.639272689819336,-9.084175109863281,-7.1326799392700195
6,-8.643946647644043,-6.867682456970215,-8.22490119934082,-6.867682456970215,-9.102910041809082,-7.772129058837891
7,-8.827444076538086,-6.9312286376953125,-8.11119270324707,-6.9312286376953125,-8.967623710632324,-7.997419834136963
8,-8.893072128295898,-6.819666862487793,-8.17431926727295,-6.819666862487793,-8.782797813415527,-8.217249870300293
9,-8.314552307128906,-5.687808036804199,-7.908991813659668,-5.687808036804199,-7.958305358886719,-7.4642229080200195
10,-8.418910026550293,-7.303652763366699,-8.142610549926758,-7.303652763366699,-9.398944854736328,-7.1326799392700195
11,-9.107646942138672,-7.778695106506348,-8.140523910522461,-7.778695106506348,-9.571942329406738,-7.772129058837891
12,-9.310149192810059,-7.9080305099487305,-8.07380485534668,-7.9080305099487305,-9.393990516662598,-7.997419834136963
13,-9.428849220275879,-8.020549774169922,-8.30135440826416,-8.020549774169922,-9.484405517578125,-8.217249870300293
14,-9.012073516845703,-6.9987993240356445,-7.719931125640869,-6.9987993240356445,-8.15340518951416,-7.4642229080200195
15,-8.97627067565918,-7.921701431274414,-8.236255645751953,-7.921701431274414,-10.051182746887207,-7.1326799392700195
16,-10.429534912109375,-7.575778961181641,-11.171720504760742,-7.575778961181641,-8.293668746948242,-12.093554496765137
17,-10.625234603881836,-8.01389217376709,-11.198601722717285,-8.01389217376709,-8.254416465759277,-12.677172660827637
18,-10.319450378417969,-7.829833984375,-11.259987831115723,-7.829833984375,-7.928578853607178,-12.386795043945312
19,-9.689949989318848,-6.668422222137451,-10.779516220092773,-6.668422222137451,-7.3047776222229,-11.380264282226562
20,-10.326948165893555,-8.287335395812988,-11.655021667480469,-8.287335395812988,-9.084175109863281,-11.093913078308105
21,-10.787893295288086,-7.922902584075928,-11.255334854125977,-7.922902584075928,-9.102910041809082,-12.093554496765137
22,-11.004387855529785,-8.453890800476074,-11.307666778564453,-8.453890800476074,-8.967623710632324,-12.677172660827637
23,-10.743464469909668,-8.355018615722656,-11.395747184753418,-8.355018615722656,-8.782797813415527,-12.386795043945312
24,-10.044317245483398,-7.052690029144287,-10.911495208740234,-7.052690029144287,-7.958305358886719,-11.380264282226562
25,-10.741508483886719,-8.394439697265625,-11.6074800491333,-8.394439697265625,-9.398944854736328,-11.093913078308105
26,-11.27708625793457,-9.235027313232422,-11.606107711791992,-9.235027313232422,-9.571942329406738,-12.093554496765137
27,-11.563663482666016,-9.658446311950684,-11.642491340637207,-9.658446311950684,-9.393990516662598,-12.677172660827637
28,-11.432493209838867,-9.822742462158203,-11.783468246459961,-9.822742462158203,-9.484405517578125,-12.386795043945312
29,-10.84835147857666,-8.400467872619629,-10.83863353729248,-8.400467872619629,-8.15340518951416,-11.380264282226562
30,-11.193262100219727,-9.284686088562012,-11.943973541259766,-9.284686088562012,-10.051182746887207,-11.093913078308105
31,-12.493928909301758,-9.3236722946167,-12.137197494506836,-9.3236722946167,-8.293668746948242,-14.089557647705078
32,-12.7034912109375,-9.161025047302246,-12.103797912597656,-9.161025047302246,-8.254416465759277,-14.586105346679688
