idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
3953,-7.791967868804932,-9.212892532348633,-8.494030952453613,-7.722441673278809,-8.958672523498535,-8.958672523498535,-8.26339054107666,-9.802170753479004,-10.473190307617188,-10.473190307617188,-7.286111354827881,-9.012059211730957,-7.746477127075195,-8.754081726074219
3954,-9.66849136352539,-12.188565254211426,-12.598111152648926,-15.159013748168945,-11.688823699951172,-11.688823699951172,-10.396294593811035,-13.15896987915039,-13.294644355773926,-13.294644355773926,-9.98286247253418,-13.920159339904785,-10.193615913391113,-17.103103637695312
3955,-9.886154174804688,-12.478782653808594,-13.033434867858887,-16.029661178588867,-11.743332862854004,-11.743332862854004,-10.424227714538574,-13.196213722229004,-14.023661613464355,-14.023661613464355,-10.22575855255127,-14.284502983093262,-9.838055610656738,-16.036422729492188
3956,-9.116379737854004,-11.45241641998291,-11.493886947631836,-12.950565338134766,-11.401902198791504,-11.401902198791504,-10.135865211486816,-12.81173038482666,-12.918399810791016,-12.918399810791016,-9.018593788146973,-12.473755836486816,-10.045135498046875,-16.65766143798828
3957,-9.052881240844727,-11.367752075195312,-11.366889953613281,-12.696571350097656,-10.764705657958984,-10.764705657958984,-9.542021751403809,-12.019939422607422,-12.858421325683594,-12.858421325683594,-9.155000686645508,-12.678366661071777,-8.936802864074707,-13.332664489746094
3958,-8.909841537475586,-11.177032470703125,-11.080809593200684,-12.124410629272461,-11.204344749450684,-11.204344749450684,-9.775748252868652,-12.331574440002441,-12.648124694824219,-12.648124694824219,-8.985276222229004,-12.423779487609863,-9.182208061218262,-14.068878173828125
3959,-9.030885696411133,-11.338424682617188,-11.32289981842041,-12.608591079711914,-10.840376853942871,-10.840376853942871,-9.620474815368652,-12.124543190002441,-12.84656810760498,-12.84656810760498,-9.129594802856445,-12.640257835388184,-8.822209358215332,-12.988883972167969
3960,-7.613999843597412,-8.990432739257812,-8.197417259216309,-7.277522087097168,-9.1365327835083,-9.1365327835083,-8.595961570739746,-10.21788501739502,-10.139118194580078,-10.139118194580078,-7.440850734710693,-9.218378067016602,-7.686025619506836,-8.6331787109375
3961,-7.736867904663086,-9.613067626953125,-9.856876373291016,-11.4017333984375,-10.27740478515625,-10.27740478515625,-9.333845138549805,-11.74237060546875,-11.727359771728516,-11.727359771728516,-8.51889705657959,-11.724211692810059,-9.4231538772583,-17.035743713378906
3962,-5.8512468338012695,-6.786991119384766,-6.007504940032959,-4.855247497558594,-7.318966865539551,-7.318966865539551,-7.149345397949219,-8.409614562988281,-8.489373207092285,-8.489373207092285,-5.981997966766357,-7.27324104309082,-6.510025978088379,-7.403192520141602
3963,-6.229485988616943,-7.259790420532227,-6.637903690338135,-5.800846099853516,-7.788414001464844,-7.788414001464844,-7.377652168273926,-8.694997787475586,-8.7699556350708,-8.7699556350708,-5.8000640869140625,-7.030662536621094,-7.584850311279297,-9.552841186523438
3964,-7.637487411499023,-9.480560302734375,-9.65811538696289,-11.00421142578125,-9.626747131347656,-9.626747131347656,-8.761161804199219,-10.978793144226074,-11.189136505126953,-11.189136505126953,-7.765615463256836,-10.59428882598877,-9.267321586608887,-16.56824493408203
3965,-7.489959716796875,-9.283856391906738,-9.363059997558594,-10.414100646972656,-9.953330993652344,-9.953330993652344,-9.079044342041016,-11.402636528015137,-11.320659637451172,-11.320659637451172,-7.844642162322998,-10.712828636169434,-9.375923156738281,-16.89405059814453
3966,-7.082963943481445,-8.741195678710938,-8.549068450927734,-8.786117553710938,-9.4835205078125,-9.4835205078125,-8.640127182006836,-10.817413330078125,-10.906787872314453,-10.906787872314453,-7.294126987457275,-9.887056350708008,-9.322545051574707,-16.733917236328125
3967,-6.957649230957031,-8.574109077453613,-8.298439025878906,-8.284858703613281,-9.095341682434082,-9.095341682434082,-8.299957275390625,-10.363852500915527,-10.706241607666016,-10.706241607666016,-7.2418131828308105,-9.808585166931152,-8.476280212402344,-14.195121765136719
3968,-7.192605972290039,-8.887385368347168,-8.768352508544922,-9.224685668945312,-9.564193725585938,-9.564193725585938,-8.698980331420898,-10.89588451385498,-11.112915992736816,-11.112915992736816,-7.369466781616211,-10.000065803527832,-8.721572875976562,-14.930999755859375
3969,-7.175107955932617,-8.864056587219238,-8.733360290527344,-9.154701232910156,-9.457209587097168,-9.457209587097168,-8.47427749633789,-10.596282005310059,-11.17074966430664,-11.17074966430664,-7.458312511444092,-10.133334159851074,-8.37104320526123,-13.879409790039062
3970,-6.186180114746094,-7.205659866333008,-6.56572961807251,-5.692584991455078,-7.753312110900879,-7.753312110900879,-7.49044942855835,-8.835996627807617,-8.779518127441406,-8.779518127441406,-5.906655788421631,-7.172784805297852,-7.484836578369141,-9.352813720703125
