idx,construction_score,default_nan_score,order_swap_score,no_article_score,no_modifier_score,no_numeral_score
1,-1.8147689282894135,-2.478150002658367,-2.5970745027065276,-1.4111246392130852,-1.5212512016296387,-1.9332221671938896
2,-1.8626057803630829,-2.736142747104168,-2.8034686982631682,-1.470920704305172,-1.6009792884190877,-2.1912149116396904
3,-1.841964167356491,-2.4997584745287895,-2.6143612802028655,-1.4451186880469322,-1.566576600074768,-1.954830639064312
4,-1.7830444514751433,-2.610952250659466,-2.7033163011074066,-1.3714690431952477,-1.4683770736058552,-2.0660244151949883
5,-1.9092169225215911,-2.671909086406231,-2.7520817697048185,-1.5291846320033073,-1.6786645253499348,-2.1269812509417534
6,-1.8905119836330413,-2.468924753367901,-2.6381574094295503,-1.50580345839262,-1.6963366667429607,-1.9332221671938896
7,-1.995234340429306,-2.7269174978137016,-2.844551604986191,-1.636706404387951,-1.8708739280700684,-2.1912149116396904
8,-1.9432909905910491,-2.490533225238323,-2.6554441869258882,-1.5717772170901299,-1.7843016783396404,-1.954830639064312
9,-1.76311337351799,-2.6017270013689995,-2.744399207830429,-1.346555195748806,-1.4840056498845418,-2.0660244151949883
10,-1.9541987359523774,-2.6626838371157646,-2.7931646764278413,-1.58541189879179,-1.8024812539418538,-2.1269812509417534
11,-2.1923679292201994,-2.513336770236492,-2.79238538146019,-1.8831233903765678,-2.17287015914917,-1.9332221671938896
12,-2.4013396203517914,-2.771329514682293,-2.9987795770168306,-2.1443380042910576,-2.5211563110351562,-2.1912149116396904
13,-2.3071878850460052,-2.5349452421069145,-2.809672158956528,-2.026648335158825,-2.364236752192179,-1.954830639064312
14,-1.901819294691086,-2.646139018237591,-2.8986271798610685,-1.5199375972151756,-1.6886224349339802,-2.0660244151949883
15,-2.212099975347519,-2.707095853984356,-2.947392648458481,-1.907788448035717,-2.205756902694702,-2.1269812509417534
16,-1.9738078713417053,-3.3291370073954263,-3.2650458812713623,-1.682450294494629,-1.5212512016296387,-2.3858940601348877
17,-2.033603936433792,-3.487844785054525,-3.384076714515686,-1.7621783812840779,-1.6009792884190877,-2.544601837793986
18,-2.0078019201755524,-3.4807024002075195,-3.378719925880432,-1.7277756929397583,-1.566576600074768,-2.537459452946981
19,-1.9341522753238678,-3.3209241231282554,-3.258886218070984,-1.6295761664708455,-1.4683770736058552,-2.3776811758677163
20,-2.0918678641319275,-3.402199904123942,-3.319843053817749,-1.839863618214925,-1.6786645253499348,-2.4589569568634033
21,-2.1904459595680237,-3.316836675008138,-3.3163995146751404,-1.9713010787963867,-1.6963366667429607,-2.3858940601348877
22,-2.3213489055633545,-3.4755444526672363,-3.435430347919464,-2.1458383401234946,-1.8708739280700684,-2.544601837793986
23,-2.2564197182655334,-3.468402067820231,-3.43007355928421,-2.0592660903930664,-1.7843016783396404,-2.537459452946981
24,-2.0311976969242096,-3.308623790740967,-3.310239851474762,-1.758970061937968,-1.4840056498845418,-2.3776811758677163
25,-2.2700543999671936,-3.389899571736654,-3.371196687221527,-2.07744566599528,-1.8024812539418538,-2.4589569568634033
26,-2.4576963782310486,-3.3760526974995932,-3.50918447971344,-2.3276349703470864,-2.17287015914917,-2.3858940601348877
27,-2.7189109921455383,-3.5347604751586914,-3.6282153129577637,-2.6759211222330728,-2.5211563110351562,-2.544601837793986
28,-2.6012213230133057,-3.527618090311686,-3.6228585243225098,-2.519001563390096,-2.364236752192179,-2.537459452946981
29,-2.0945105850696564,-3.367839813232422,-3.5030248165130615,-1.843387246131897,-1.6886224349339802,-2.3776811758677163
30,-2.4823614358901978,-3.449115594228109,-3.5639816522598267,-2.3605217138926187,-2.205756902694702,-2.4589569568634033
31,-2.1434404253959656,-3.1527442932128906,-3.1327513456344604,-1.7925182978312175,-1.5212512016296387,-2.492636760075887
32,-2.2032364904880524,-3.311452070871989,-3.251782178878784,-1.8722463846206665,-1.6009792884190877,-2.6513445377349854
33,-2.1774344742298126,-3.304309686024984,-3.2464253902435303,-1.837843696276347,-1.566576600074768,-2.64420215288798
34,-2.103784829378128,-3.1445314089457193,-3.126591682434082,-1.739644169807434,-1.4683770736058552,-2.484423875808716
35,-2.2615004181861877,-3.2258073488871255,-3.1875486373901367,-1.9499316215515137,-1.6786645253499348,-2.565699815750122
36,-2.270502984523773,-3.3459030787150064,-3.3381993174552917,-1.961935043334961,-1.6963366667429607,-2.492636760075887
37,-2.401405930519104,-3.504610856374105,-3.4572301506996155,-2.136472304662069,-1.8708739280700684,-2.6513445377349854
38,-2.336476743221283,-3.4974684715270996,-3.4518733620643616,-2.0499000549316406,-1.7843016783396404,-2.64420215288798
39,-2.111254721879959,-3.3376901944478354,-3.3320396542549133,-1.7496040264765422,-1.4840056498845418,-2.484423875808716
40,-2.350111424922943,-3.4189661343892417,-3.392996609210968,-2.068079630533854,-1.8024812539418538,-2.565699815750122
41,-2.537753403186798,-3.4051191012064614,-3.5309842824935913,-2.3182689348856607,-2.17287015914917,-2.492636760075887
42,-2.798968017101288,-3.56382687886556,-3.650015115737915,-2.666555086771647,-2.5211563110351562,-2.6513445377349854
43,-2.681278347969055,-3.5566844940185547,-3.644658327102661,-2.5096355279286704,-2.364236752192179,-2.64420215288798
44,-2.174567610025406,-3.3969062169392905,-3.524824619293213,-1.8340212106704712,-1.6886224349339802,-2.484423875808716
45,-2.5624184608459473,-3.4781821568806968,-3.5857815742492676,-2.351155678431193,-2.205756902694702,-2.565699815750122
46,-1.9849623560905456,-2.4787837713956833,-2.597581517696381,-1.3192299455404282,-1.5212512016296387,-2.1880368441343307
47,-2.032799208164215,-2.6912850588560104,-2.7675825476646425,-1.379026010632515,-1.6009792884190877,-2.400538131594658
48,-2.0121575951576234,-2.593905970454216,-2.689679276943207,-1.3532239943742752,-1.566576600074768,-2.3031590431928635
49,-1.9532378792762757,-2.402241989970207,-2.5363480925559996,-1.2795743495225906,-1.4683770736058552,-2.1114950627088547
