idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
143,12,asas,,3.5776422023773193,12.56241226196289,13.340036392211914,2.286673069000244
144,13,asas,,3.270181179046631,10.878716468811035,7.386013031005859,0.8764345645904541
145,14,asas,,1.836403250694275,10.325040817260742,16.08755874633789,1.51297128200531
146,15,asas,,2.499260187149048,14.5134916305542,13.527534484863281,1.2352041006088257
147,16,asas,,1.0025639533996582,17.610918045043945,12.113621711730957,4.120741367340088
148,17,asas,,0.838382363319397,14.748172760009766,18.103103637695312,5.376795291900635
149,18,asas,,1.9373900890350342,9.864570617675781,17.542583465576172,12.0871000289917
150,19,asas,,0.6245198845863342,11.860908508300781,11.37997055053711,14.594033241271973
151,20,asas,,1.6613414287567139,10.102632522583008,11.22344970703125,9.690309524536133
152,21,asas,,1.9451484680175781,18.384235382080078,16.765548706054688,4.540670871734619
153,22,asas,,1.3625552654266357,13.848766326904297,19.179967880249023,3.18563175201416
154,23,asas,,3.708057403564453,11.903829574584961,13.537174224853516,6.978452682495117
155,24,asas,,0.6809013485908508,8.724037170410156,10.862236976623535,7.187211513519287
156,25,asas,,2.24070143699646,10.371479034423828,13.757529258728027,5.3606085777282715
157,26,asas,,0.6723090410232544,5.433059215545654,5.682285308837891,3.6619315147399902
158,27,asas,,1.325827956199646,14.076746940612793,18.95601463317871,5.034768581390381
159,28,asas,,0.7931853532791138,14.901098251342773,11.796744346618652,5.201208591461182
160,29,asas,,0.41647180914878845,16.57252311706543,13.414548873901367,6.763271808624268
161,30,asas,,0.642267107963562,16.41922950744629,13.322188377380371,6.621044635772705
162,31,asas,,1.3960918188095093,4.426268577575684,6.917262554168701,4.922298908233643
163,32,asas,,2.5729057788848877,11.489566802978516,14.885289192199707,9.72836971282959
164,33,asas,,1.7895303964614868,9.851716995239258,10.677544593811035,4.199835777282715
165,1,asas,they said that we knew that,10.106173515319824,10.63244915008545,8.32306957244873,10.117724418640137
166,2,asas,they said that we knew that,9.133888244628906,5.541130542755127,3.944380760192871,8.397614479064941
167,3,asas,they said that we knew that,8.191995620727539,8.711418151855469,8.116973876953125,8.255215644836426
168,4,asas,they said that we knew that,8.83731460571289,16.217939376831055,14.526932716369629,8.255215644836426
169,5,asas,they said that we knew that,7.137766361236572,3.1996586322784424,2.327284336090088,7.235011577606201
170,6,asas,they said that we knew that,6.19657039642334,7.766748428344727,5.600025653839111,6.419897079467773
171,7,asas,they said that we knew that,7.753447532653809,7.734378814697266,6.491878509521484,7.319546222686768
172,8,asas,they said that we knew that,8.010392189025879,12.605791091918945,10.786144256591797,7.513632774353027
173,9,asas,they said that we knew that,7.528623104095459,13.629955291748047,9.166422843933105,7.753330707550049
174,10,asas,they said that we knew that,7.46767520904541,15.500930786132812,13.633464813232422,7.3053297996521
175,11,asas,they said that we knew that,8.705398559570312,8.188819885253906,4.938327789306641,8.959966659545898
176,12,asas,they said that we knew that,2.5809903144836426,8.804449081420898,4.668374061584473,1.8999625444412231
177,13,asas,they said that we knew that,1.4399116039276123,8.44575023651123,9.138936996459961,1.4425244331359863
178,14,asas,they said that we knew that,0.6562885642051697,8.69917106628418,7.056461811065674,0.7945034503936768
179,15,asas,they said that we knew that,1.8802518844604492,15.808825492858887,13.028790473937988,1.4454866647720337
180,16,asas,they said that we knew that,5.606797218322754,14.294379234313965,9.72258472442627,6.852691173553467
181,17,asas,they said that we knew that,7.578619003295898,11.470588684082031,9.352863311767578,8.398486137390137
182,18,asas,they said that we knew that,8.696220397949219,10.319046020507812,9.831247329711914,10.749701499938965
183,19,asas,they said that we knew that,12.787877082824707,9.930922508239746,9.7266206741333,12.977206230163574
184,20,asas,they said that we knew that,8.286850929260254,11.625225067138672,7.909144401550293,11.298312187194824
185,21,asas,they said that we knew that,7.098927974700928,19.638124465942383,16.84455680847168,9.747687339782715
186,22,asas,they said that we knew that,7.778213977813721,11.255002975463867,9.55235767364502,9.162534713745117
187,23,asas,they said that we knew that,8.243145942687988,12.216504096984863,9.116004943847656,9.712855339050293
188,24,asas,they said that we knew that,14.611512184143066,11.652509689331055,8.554677963256836,14.541074752807617
189,25,asas,they said that we knew that,7.512786865234375,8.375323295593262,7.102319240570068,9.832595825195312
190,26,asas,they said that we knew that,6.488522052764893,4.8591814041137695,2.921377182006836,6.8593950271606445
191,27,asas,they said that we knew that,7.398079872131348,14.27729606628418,11.089080810546875,7.353886604309082
192,28,asas,they said that we knew that,4.958024024963379,12.785451889038086,8.426848411560059,6.218692302703857
193,29,asas,they said that we knew that,7.7169013023376465,13.463526725769043,5.9511189460754395,6.898648262023926
194,30,asas,they said that we knew that,7.075300216674805,15.673006057739258,14.298426628112793,7.149593830108643
195,31,asas,they said that we knew that,9.11947250366211,4.296051502227783,3.0025031566619873,9.972319602966309
196,32,asas,they said that we knew that,7.468232154846191,6.421928882598877,4.412726879119873,9.602849006652832
197,33,asas,they said that we knew that,8.736062049865723,8.839853286743164,6.212759971618652,11.19896125793457
